# Avida Dominant Data
# Thu Jan 31 19:59:20 2019
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

22900 6113.19 373.519 16.3664 0.00267725 100 100 0 4 0 0 409 0 16.4278 16347 100-aaahc 
23000 6104 373.375 16.3481 0.00267828 100 100 0 3 0 0 411 0 16.4278 16464 100-aaahh 
23100 6144 375 16.384 0.00266667 101 100.852 0 3 0 0 412 0 16.384 16392 101-aaaix 
23200 6144 374 16.4278 0.0026738 101 101 0 4 0 0 416 0 16.4278 16614 101-aaajc 
23300 6054.4 374.6 16.1622 0.00266952 101 100.4 0 3 0 0 415 0 16.2133 16687 101-aaajj 
23400 6040 374.375 16.1335 0.00267112 101 101 0 4 2 1 416 0 16.2133 16747 101-aaajp 
23500 6144 375 16.384 0.00266667 101 101 0 3 0 0 420 0 16.384 16764 101-aaajq 
23600 6208 379 16.3799 0.00263852 101 101 0 4 0 0 422 0 16.3799 16910 101-aaajt 
23700 6080 378 16.0847 0.0026455 100 100.667 0 3 0 0 426 0 16.0847 16993 100-aaaii 
23800 6208 377 16.4668 0.00265252 101 101 0 5 1 0 424 0 16.4668 17045 101-aaajw 
23900 6080 377 16.1273 0.00265252 100 100 0 3 0 0 428 0 16.1273 17118 100-aaain 
24000 784 379 2.0686 0.00263852 102 101 0 2 0 0 426 0 2.0686 17211 102-no_name 
24100 6080 378 16.0847 0.0026455 100 100 0 3 1 1 430 0 16.0847 17236 100-aaait 
24200 6080 373 16.3003 0.00268097 100 100 0 7 1 1 433 0 16.3003 17339 100-aaaiw 
24300 6336 387 16.3721 0.00258398 102 102 0 3 0 0 434 0 16.3721 17413 102-aaafx 
24400 6208 384 16.1667 0.00260417 101 101 0 4 0 0 436 0 16.1667 17467 101-aaakm 
24500 6272 380 16.5053 0.00263158 101 101 0 4 0 0 438 0 16.5053 17565 101-aaako 
