# Avida time data
# Thu Jan 31 19:59:20 2019
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

92300 123.443 8384.6 750 
92400 123.444 8394.32 750 
92500 123.445 8403.44 750 
92600 123.447 8414.96 750 
92700 123.448 8427.12 750 
92800 123.45 8437.44 750 
92900 123.451 8446.92 750 
93000 123.452 8457.04 750 
93100 123.453 8467.8 750 
93200 123.455 8477 750 
93300 123.456 8487.48 750 
93400 123.457 8497.68 750 
93500 123.459 8506.24 750 
93600 123.46 8517.52 750 
93700 123.461 8527.48 750 
93800 123.463 8538.16 750 
93900 123.464 8548.64 750 
94000 123.465 8558.84 750 
94100 123.466 8568.6 750 
94200 123.468 8578.32 750 
94300 123.469 8587.96 750 
94400 123.47 8598.24 750 
94500 123.472 8607.8 750 
94600 123.473 8616.64 750 
94700 123.474 8626.64 750 
94800 123.475 8635.52 750 
94900 123.476 8646.16 750 
95000 123.478 8654.72 750 
95100 123.479 8664.44 750 
95200 123.48 8675.72 750 
95300 123.482 8687 750 
95400 123.483 8697.52 750 
95500 123.484 8706.6 750 
95600 123.485 8716.36 750 
95700 123.486 8725.6 750 
95800 123.488 8735.84 750 
95900 123.489 8744.6 750 
96000 123.49 8753.76 750 
96100 123.491 8764.6 750 
96200 123.492 8772.96 750 
96300 123.493 8782.76 750 
96400 123.495 8792.76 750 
96500 123.496 8802 750 
96600 123.497 8812.56 750 
96700 123.498 8823.2 750 
96800 123.5 8833.44 750 
96900 123.501 8843.84 750 
97000 123.502 8853.36 750 
97100 123.503 8863.88 750 
97200 123.505 8873.48 750 
97300 123.506 8883.64 750 
97400 123.507 8893.12 750 
97500 123.508 8902.48 750 
97600 123.509 8912.6 750 
97700 123.511 8922.52 750 
97800 123.512 8932.44 750 
97900 123.513 8943.04 750 
98000 123.515 8952.96 750 
98100 123.516 8961.76 750 
98200 123.517 8970.8 750 
98300 123.518 8981.28 750 
98400 123.519 8990.48 750 
98500 123.521 8999.52 750 
98600 123.522 9009.52 750 
98700 123.523 9018.8 750 
98800 123.524 9029.04 750 
98900 123.526 9039.92 750 
99000 123.527 9049.76 750 
99100 123.528 9060.84 750 
99200 123.53 9071.28 750 
99300 123.531 9083.32 750 
99400 123.533 9093.6 750 
99500 123.534 9105.36 750 
99600 123.536 9116.28 750 
99700 123.537 9126.8 750 
99800 123.538 9136.48 750 
99900 123.539 9146.6 750 
100000 123.541 9155.56 750 
