# Avida Average Data
# Thu Jan 31 20:05:34 2019
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

15600 33099.5 326.27 100.481 0 0 89.63 86.05 0 0.05 0.02 0 1719.85 -14.3916 0 68.4802 
15700 34124.1 332.01 102.608 0 0 92.04 89.06 0 0 0 0 1731.28 -23.214 0 68.1505 
15800 32247 330.38 97.603 0 0 91.05 87.97 0 0.09 0.06 0 1744.6 -7.78904 0 65.9521 
15900 34640.7 326.667 105.383 0 0 90.0101 86.1919 0 0.0909091 0.0707071 0 1756.81 -13.7393 0 66.5551 
16000 37861.8 335.667 114.38 0 0 90.2626 87.0909 0 0.0505051 0.020202 0 1768.67 -12.1637 0 67.0178 
16100 33147.8 335.59 99.7602 0 0 91.73 88.65 0 0.1 0.05 0 1780.49 -3.19287 0 66.8756 
16200 36091.5 329.77 109.501 0 0 91.09 88.53 0 0.03 0 0 1792.74 11.9905 0 68.5203 
16300 36886.8 329.77 111.944 0 0 91.31 88.37 0 0.18 0.11 0 1803.99 9.50972 0 70.286 
16400 37671.7 331.34 114.269 0 0 90.07 87.02 0 0.04 0.01 0 1815.55 3.1256 0 71.6822 
16500 38911.8 331.86 116.849 0 0 90.64 88.01 0 0.07 0.02 0 1826.47 -0.0665346 0 72.3248 
16600 39243.8 332.6 117.989 0 0 90.35 87.67 0 0.06 0.03 0 1837.12 0.60976 0 74.2705 
16700 36196.2 329.98 109.459 0 0 90.63 87.52 0 0.05 0.03 0 1848.75 -0.302674 0 73.0265 
16800 35491.7 334.19 105.712 0 0 89.96 86.81 0 0.03 0.02 0 1859.44 -0.969744 0 72.1783 
16900 36119.2 332.7 107.84 0 0 90.34 87.02 0 0.09 0.03 0 1871.35 -0.928751 0 70.7711 
17000 37690.3 340.27 111.411 0 0 91.44 88.18 0 0.05 0.02 0 1882.83 3.83858 0 70.5875 
17100 34144.2 341.4 100.023 0 0 92.85 88.5 0 0.08 0.03 0 1893.56 4.55979 0 69.1544 
17200 37166.1 339.5 109.285 0 0 92.65 88.82 0 0.05 0.02 0 1905.39 3.31655 0 69.3352 
17300 37265.1 356.46 107.079 0 0 93.36 89.66 0 0.07 0.05 0 1916 1.59699 0 69.8846 
17400 38073.1 347.55 111.511 0 0 92.71 88.45 0 0.06 0.02 0 1927.15 5.01123 0 69.3691 
17500 34166.3 341.1 99.2459 0 0 92.84 88.99 0 0.09 0.04 0 1938.77 2.85781 0 68.3436 
17600 36154.8 347.77 103.879 0 0 93.95 90.74 0 0.06 0.02 0 1949.78 12.5225 0 68.3369 
17700 37709.5 348.11 108.378 0 0 94.24 90.33 0 0.1 0.04 0 1960.49 10.9112 0 68.6947 
17800 36833.5 348.76 105.668 0 0 94.05 90.51 0 0.04 0.01 0 1971.01 9.95168 0 69.0837 
17900 36029.1 340.56 105.632 0 0 92.66 87.53 0 0.07 0.06 0 1982.12 8.46133 0 69.1963 
18000 35698.5 357.16 102.443 0 0 94.12 90.66 0 0.04 0.02 0 1993.07 14.0686 0 69.8609 
18100 37996.5 348.45 109.006 0 0 94.62 89.97 0 0.05 0.03 0 2004.25 15.9738 0 69.9354 
18200 39073.9 368.06 109.739 0 0 94.46 90.39 0 0.01 0 0 2015.24 15.4033 0 70.018 
18300 38494.3 342.93 111.411 0 0 93.01 87.45 0 0.08 0.04 0 2025.87 16.8216 0 70.0961 
18400 38554.1 348.41 110.617 0 0 95.26 89.91 0 0.03 0 0 2036.75 17.2199 0 70.4193 
18500 35886.8 350.88 102.776 0 0 93.88 88.84 0 0.04 0.01 0 2047 18.4732 0 69.37 
18600 37323.7 359.82 105.695 0 0 94.92 90.06 0 0.06 0.02 0 2057.89 20.0615 0 68.9877 
18700 36567.7 349 105.262 0 0 94.28 88.14 0 0.06 0.03 0 2068.63 17.348 0 68.9113 
